t,x,u,dudt,dudx,d2udx2,u_dudx,nu_true
0.09595959595959597,0.42857142857142855,0.9960438745947433,-0.41634012342615095,-0.2873623478071121,-14.448124273441424,-0.2862255063224382,0.01
0.09595959595959597,0.44897959183673464,0.9871705646491918,-0.5246420778279155,-0.8991117406090088,-45.503316221144715,-0.8875766446597129,0.01
0.09595959595959597,0.4693877551020408,0.9593454362025389,0.6886001161410874,-2.176830157032453,-79.71308858835282,-2.08833207653714,0.01
0.09595959595959597,0.4897959183673469,0.8983203541580713,0.9269520342854495,-4.564122225089882,-154.24153408127503,-4.100043893663467,0.01
0.09595959595959597,0.5102040816326531,0.7730547331376457,2.761459817279816,-8.249276595606247,-206.9035942293285,-6.377142317195014,0.01
0.09595959595959597,0.5306122448979591,0.5616151869904694,5.104907613482834,-11.322549490993222,-94.27714951859514,-6.358915749593002,0.01
0.09595959595959597,0.5510204081632653,0.31090985595424897,5.295035112732225,-10.728813525357962,152.4632741508504,-3.335693867729042,0.01
0.09595959595959597,0.5714285714285714,0.12370443085340978,3.256630109510894,-6.665123065929677,245.77839087312154,-0.8245052554387643,0.01
0.09595959595959597,0.5918367346938775,0.03886401652854788,1.5829240247340828,-2.787067441214681,134.2710603489481,-0.10831663510154502,0.01
0.09595959595959597,0.6122448979591836,0.009946576109953401,1.029209518242736,-0.8583679713413852,54.74148769863496,-0.008537822357293388,0.01
0.09595959595959597,0.6326530612244897,0.0038285891268586923,0.10701220099371163,-0.19901856137390242,9.874754478178358,-0.0007619603001191821,0.01
0.09595959595959597,0.6530612244897959,0.0018233695232635072,-0.15762278910282318,-0.08853456319159689,0.9526773436875852,-0.00016143122427900487,0.01
0.09595959595959597,0.673469387755102,0.0002149334863853505,-0.12645013943551794,-0.0924239608826879,-1.333838317414504,-1.9865004138059365e-05,0.01
0.09595959595959597,0.6938775510204082,-0.0019490370433768145,0.11662796096779814,-0.0019020312939144334,10.204987417114305,3.707129449501164e-06,0.01
0.09595959595959597,0.7142857142857142,0.00013729955602149609,-0.31466249937247914,0.09617415795667983,-0.5935208705560654,1.3204669188193376e-05,0.01
0.09595959595959597,0.7346938775510203,0.0019764387915897088,-0.05602160958674869,-0.02511931253066589,-11.293239237203819,-4.964678370367352e-05,0.01
0.09595959595959597,0.7551020408163265,-0.0008879785064546627,-0.2651117357946953,-0.07611666330286343,6.295498861528458,6.75899609959891e-05,0.01
0.09595959595959597,0.7755102040816326,-0.001130363792200635,0.3526810652573118,0.0033538403432417825,1.4926104957898543,-3.791059688822261e-06,0.01
0.09595959595959597,0.7959183673469387,-0.0007510870638733655,0.12239568684731772,0.0465900551764492,2.7445385578644736,-3.4993187748177324e-05,0.01
0.09595959595959597,0.8163265306122448,0.0007712711129605567,0.09882382526309305,0.02851427392471586,-4.515965120534341,2.1992235785177782e-05,0.01
0.09595959595959597,0.836734693877551,0.00041276085142115935,-0.058348876415543156,-0.060635000196423275,-4.220663743337295,-2.5027754306997834e-05,0.01
0.09595959595959597,0.8571428571428571,-0.0017036268542403932,0.18331456355443027,0.018718718575232485,11.997328182959562,-3.1889711641734533e-05,0.01
0.09595959595959597,0.8775510204081632,0.0011767901810224852,-0.21350925436301635,0.0004906857355869409,-13.783675401244826,5.774341556065076e-07,0.01
0.09595959595959597,0.8979591836734693,-0.001683598865032763,0.3342384337990875,-0.05042670069425491,8.793771531120324,8.48983360561944e-05,0.01
0.09595959595959597,0.9183673469387754,-0.0008814425003756739,0.4783145283060349,0.05222364224661763,1.2659620770851856,-4.603213780058332e-05,0.01
0.09595959595959597,0.9387755102040816,0.00044797836952305834,-0.13006397559918248,-0.003862032226946369,-6.762358175494458,-1.7301069000729403e-06,0.01
0.09595959595959597,0.9591836734693877,-0.0010390764688224645,0.018760767080535205,-0.019275883519628913,5.2518007488115686,2.002911698100915e-05,0.01
0.09595959595959597,0.9795918367346939,-0.00033879238638016254,0.027659885826757484,0.049006347687648825,1.4398579095016513,-1.6602977480874506e-05,0.01
0.09595959595959597,1.0,0.0009611826204693242,-0.16180498056904047,0.06369877533562486,0.0,6.122615579778266e-05,0.01
0.10101010101010102,0.0,0.00023601219431205317,-0.07559901286996681,6.503053347413136,0.0,0.0015347998902513168,0.01
0.10101010101010102,0.02040816326530612,0.1329513866313148,-0.641952747440454,6.508002681142567,0.48503470548432814,0.8652479806582187,0.01
0.10101010101010102,0.04081632653061224,0.26586877468992703,-1.541098555249071,6.3811503318554035,-12.916564935626475,1.6965486198426174,0.01
0.10101010101010102,0.061224489795918366,0.3934065022172496,-2.5952777190539695,5.995133945727318,-24.91304090492586,2.3585246759124825,0.01
0.10101010101010102,0.08163265306122448,0.510568119413491,-2.4355520178450965,5.639031085640864,-9.985039383546578,2.8791094967098725,0.01
0.10101010101010102,0.1020408163265306,0.62357103632504,-3.5407316951823726,5.150282985787216,-37.91227440211096,3.2115672988145554,0.01
0.10101010101010102,0.12244897959183673,0.7207837514864386,-3.83033211310512,4.450452582074301,-30.67110516175474,3.207813907920022,0.01
0.10101010101010102,0.14285714285714285,0.805222162123991,-3.5030486610698706,3.7821546406508104,-34.82209309774735,3.045474737232132,0.01
0.10101010101010102,0.16326530612244897,0.8751574102885125,-3.5100848678987373,2.967211790029698,-45.04230626312168,2.596777385939932,0.01
0.10101010101010102,0.18367346938775508,0.9263328474313256,-2.76978515101793,2.101754137389498,-39.77254369561791,1.9469238946885834,0.01
0.10101010101010102,0.2040816326530612,0.9609432934472675,-2.418795804146344,1.341658759265695,-34.716803360514795,1.2892579868111516,0.01
0.10101010101010102,0.22448979591836732,0.9810944294421703,-1.0231771348379408,0.7838701826261962,-19.946477150156095,0.7690506695803778,0.01
0.10101010101010102,0.24489795918367346,0.992937994778949,-1.0131070270920446,0.37650603947099204,-19.97520887905392,0.37384715185449063,0.01
0.10101010101010102,0.26530612244897955,0.9964620228899659,-0.12564718824021082,0.14994224168085457,-2.228043304379552,0.1494117494619605,0.01
0.10101010101010102,0.2857142857142857,0.9990580862761267,-0.2616796101641061,0.10414277684230723,-2.2603042497980903,0.10404468333155718,0.01
0.10101010101010102,0.3061224489795918,1.0007127484753662,-0.21338447479626252,0.018765549280030824,-6.106664051304998,0.018778924396669575,0.01
0.10101010101010102,0.32653061224489793,0.9998240270630667,0.04361154441469405,-0.05854305270162525,-1.4695789428975645,-0.058532750708704305,0.01
0.10101010101010102,0.3469387755102041,0.9983232361201978,0.03511081411835293,0.005301999097686805,7.72639401922988,0.005293108897109059,0.01
0.10101010101010102,0.36734693877551017,1.000040435189503,0.1826912785518022,0.05996548463391677,-2.3693724366793427,0.05996790934965158,0.01
0.10101010101010102,0.3877551020408163,1.0007708069215822,-0.2701758803051362,0.009854059981349805,-2.5415471792722206,0.009861655558989116,0.01
0.10101010101010102,0.4081632653061224,1.000442641719354,-0.8334004639131739,-0.1673266754617978,-14.822164894156248,-0.167400741229118,0.01
0.10101010101010102,0.42857142857142855,0.9939411466986516,0.31524381186116757,-0.3900837210815164,-7.0080255765761725,-0.3877202610402394,0.01
0.10101010101010102,0.44897959183673464,0.9845208571854145,0.5138396592876846,-0.7623893372282141,-29.477924805800207,-0.7505882037969414,0.01
0.10101010101010102,0.4693877551020408,0.9628232145668878,0.24194219530970026,-1.9972137138669102,-91.53486410479204,-1.9229637281624108,0.01
0.10101010101010102,0.4897959183673469,0.9030019300888059,1.5217131414706584,-4.307632009544939,-134.8861288716548,-3.8898000187314015,0.01
0.10101010101010102,0.5102040816326531,0.7870014998915842,2.1652118962279046,-7.732307344644955,-200.73205396814683,-6.0853374778582925,0.01
0.10101010101010102,0.5306122448979591,0.5873975486747262,3.972595800112586,-11.00905153776805,-120.38887695791652,-6.466689886518677,0.01
0.10101010101010102,0.5510204081632653,0.33765245753370465,5.5286781419411435,-10.957514529637319,125.43950375472805,-3.6998317093933166,0.01
0.10101010101010102,0.5714285714285714,0.14015205766912137,4.417902339691739,-7.124449942979952,250.20082573769372,-0.9985063192692947,0.01
0.10101010101010102,0.5918367346938775,0.04685858231003315,1.864293380236535,-3.0626826153867515,147.85237236644002,-0.1435129654226077,0.01
0.10101010101010102,0.6122448979591836,0.01514460397986621,-0.08428266753221837,-1.0409934242789565,50.27316836212393,-0.015765433156349637,0.01
0.10101010101010102,0.6326530612244897,0.0043690547884430945,0.21204962445479508,-0.34587407415150956,17.848527950365874,-0.0015111427798699748,0.01
0.10101010101010102,0.6530612244897959,0.0010272948308250062,-0.2506837956592769,-0.11742258006289044,4.539718470318798,-0.00012062760952074278,0.01
0.10101010101010102,0.673469387755102,-0.00042370358147080075,0.13683955788312233,-0.05848889332344434,1.2357828301469207,2.4781953577406974e-05,0.01
0.10101010101010102,0.6938775510204082,-0.001360006937478844,0.43345811155400904,-0.025190934417427317,2.027417142642748,3.4259845569275736e-05,0.01
0.10101010101010102,0.7142857142857142,-0.0014519049862637523,-0.020823031406607,0.07481095351937479,7.77276787516386,-0.00010861839644192606,0.01
0.10101010101010102,0.7346938775510203,0.0016935013694344123,-0.6081801212915857,-0.018988031178869408,-16.96506837559179,-3.215625680427866e-05,0.01
0.10101010101010102,0.7551020408163265,-0.002226926667033932,0.5106267015045843,-0.025544867678219573,16.322498398655476,5.6886547038480334e-05,0.01
0.10101010101010102,0.7755102040816326,0.0006508537090989195,-0.5844259779588231,0.051302991124703004,-8.791408235969062,3.3390742061381896e-05,0.01
0.10101010101010102,0.7959183673469387,-0.0001329270292909527,0.018071500512957372,0.015178426995346375,5.2512009512921125,-2.0176232098009948e-06,0.01
0.10101010101010102,0.8163265306122448,0.0012703813415620368,-0.2984923558475006,0.00614941634926085,-6.136043994608494,7.812103791597522e-06,0.01
0.10101010101010102,0.836734693877551,0.00011806955639316358,-0.5065427136613825,-0.050180338135121454,0.6157280551390275,-5.924770263272739e-06,0.01
0.10101010101010102,0.8571428571428571,-0.0007777957251776141,0.2805268008651778,-0.0004804191000861729,4.254864010294431,3.736679223407016e-07,0.01
0.10101010101010102,0.8775510204081632,9.846061353250346e-05,-0.16193270392156064,0.019165609073940996,-2.3295532492397677,1.887057628144346e-06,0.01
0.10101010101010102,0.8979591836734693,4.474032942426499e-06,0.3164542276051207,0.035177757262269134,3.8987437716959255,1.573864448320751e-07,0.01
0.10101010101010102,0.9183673469387754,0.0015342874405638966,-0.5441303454561154,-0.005227918512259222,-7.858499997599705,-8.021129713650816e-06,0.01
0.10101010101010102,0.9387755102040816,-0.00020891039612937846,0.35380830259035073,-0.060726007732121855,2.4196872540531666,1.2686294330673276e-05,0.01
0.10101010101010102,0.9591836734693877,-0.0009443251199308725,0.1229901512505256,0.00024045286893436792,3.5550258848503433,-2.2706568429416935e-07,0.01
0.10101010101010102,0.9795918367346939,-0.0001990959933157308,0.07352522390998423,0.026663616286564964,-0.9655558699225444,-5.308619169963149e-06,0.01
0.10101010101010102,1.0,0.00014398574890851377,-0.04476744468284146,0.016811005368987986,0.0,2.420545197958781e-06,0.01
0.10606060606060606,0.0,-0.00014580100200091057,-0.008818604523485013,6.362895099968924,0.0,-0.0009277164812021531,0.01
0.10606060606060606,0.02040816326530612,0.1297092010381812,-0.621961858640957,6.326665616555254,-3.550489374539663,0.8206267423591141,0.01
0.10606060606060606,0.04081632653061224,0.25808544865331556,-1.7719356159680295,6.139451029812317,-14.796540126268251,1.5845029735141722,0.01
0.10606060606060606,0.061224489795918366,0.3802990389897043,-2.2680650340449393,5.884456623335385,-10.19291170847098,2.2378531988310475,0.01
0.10606060606060606,0.08163265306122448,0.4982673516465966,-3.32146229937342,5.522043093645178,-25.323614201169335,2.751453787948962,0.01
0.10606060606060606,0.1020408163265306,0.6056885530160381,-3.4969114783939643,4.977696559858577,-28.0223461099176,3.0149338266936523,0.01
0.10606060606060606,0.12244897959183673,0.7014386398040895,-3.30349579044766,4.455115381749838,-23.190609344738828,3.1249900735448835,0.01
0.10606060606060606,0.14285714285714285,0.7875299971690927,-3.8514853170974,3.8217811937192767,-38.876141082256154,3.009767332670634,0.01
0.10606060606060606,0.16326530612244897,0.8574297089354885,-3.2880283390567167,3.0579438910209733,-35.97991458217759,2.6219719404191686,0.01
0.10606060606060606,0.18367346938775508,0.9123440335372957,-3.0823359002724415,2.2367873801265366,-44.493423485477216,2.0407196205499645,0.01
0.10606060606060606,0.2040816326530612,0.9487271530222859,-1.9489129650625492,1.5577794481364513,-22.049353849551164,1.477907660867123,0.01
0.10606060606060606,0.22448979591836732,0.97592686815511,-1.9906829955237206,0.9578064201909959,-36.74800288910347,0.9347490199558559,0.01
0.10606060606060606,0.24489795918367346,0.9878212926219184,-0.8526283156407001,0.48756403791364045,-9.335750574077371,0.48162613816781435,0.01
0.10606060606060606,0.26530612244897955,0.9958274411311769,-0.5183131724209642,0.24292189680577628,-14.63917925449332,0.24190829089082802,0.01
0.10606060606060606,0.2857142857142857,0.9977364720833787,-0.21835719250955152,0.093286395425018,-0.025099880820993355,0.0930752390647325,0.01
0.10606060606060606,0.3061224489795918,0.9996350491077083,-0.23182630766936071,0.05654147497286217,-3.5759023234902787,0.05652084011111933,0.01
0.10606060606060606,0.32653061224489793,1.0000442873883935,-0.08432233729082171,-0.027794898265220806,-4.689062253841854,-0.027796129228675633,0.01
0.10606060606060606,0.3469387755102041,0.9985005634642299,0.2648305826765174,0.022511360139904738,9.619075577544157,0.022477605784041087,0.01
0.10606060606060606,0.36734693877551017,1.000963118414512,-0.455909926138708,0.022190110828990087,-9.650558010013526,0.02221148253334955,0.01
0.10606060606060606,0.3877551020408163,0.9994062822735764,-0.2103579094779777,-0.11587446370749828,-3.8797702945623347,-0.11580566698435531,0.01
0.10606060606060606,0.4081632653061224,0.9962335484672672,-0.20414357360255228,-0.0948883802189976,5.936406476435135,-0.09453098773388323,0.01
0.10606060606060606,0.42857142857142855,0.9955332871625969,-0.46853309253686043,-0.2233797664430263,-18.52856232638968,-0.22238199317263913,0.01
0.10606060606060606,0.44897959183673464,0.9871160069797967,-0.2967888597909967,-0.7714594867509966,-35.18325026379115,-0.7615200081083272,0.01
0.10606060606060606,0.4693877551020408,0.9640451448462297,0.30088420943677585,-1.8725020961220473,-72.71892545457209,-1.8051765544808478,0.01
0.10606060606060606,0.4897959183673469,0.9106873499952234,0.566004228865175,-4.0696516677646555,-142.6017325664041,-3.7061802927202354,0.01
0.10606060606060606,0.5102040816326531,0.7979369135088968,2.4331093204884753,-7.42904156112613,-186.61847698302068,-5.927906493614301,0.01
0.10606060606060606,0.5306122448979591,0.6074611638268099,4.878080640578353,-10.592865057869188,-123.43622569779912,-6.434754136313566,0.01
0.10606060606060606,0.5510204081632653,0.3655750744121953,4.9864575179360795,-10.902413467921717,93.10048151265163,-3.9856506148080015,0.01
0.10606060606060606,0.5714285714285714,0.16246469574837258,3.7719117036592373,-7.577871289756533,232.70465194753652,-1.2311365535106227,0.01
0.10606060606060606,0.5918367346938775,0.0562742054425409,1.5253820460855037,-3.6197711642604236,155.1891603510823,-0.20369974615257655,0.01
0.10606060606060606,0.6122448979591836,0.014718933941824703,0.8703171545809233,-1.2454377273933637,77.49551646188958,-0.018331515638159202,0.01
0.10606060606060606,0.6326530612244897,0.0054400124877097365,-0.03381323242071647,-0.366464112732888,8.643897774837056,-0.0019935693495643793,0.01
0.10606060606060606,0.6530612244897959,-0.00023878494523194797,0.7022407723679934,-0.1267288761790823,14.850155407435912,3.026094775772848e-05,0.01
0.10606060606060606,0.673469387755102,0.0002674052967267868,0.31457320181767945,0.026165029538805704,0.13344735291711465,6.996667487689481e-06,0.01
0.10606060606060606,0.6938775510204082,0.0008291754441070604,0.008245525948652875,-0.044699689152772615,-7.078189784691791,-3.706388460469778e-05,0.01
0.10606060606060606,0.7142857142857142,-0.0015570718115496462,0.279644103687493,-0.05407862579737812,6.159053993520452,8.420430383643898e-05,0.01
0.10606060606060606,0.7346938775510203,-0.0013781154047655157,0.22925516708597574,0.046772163044990135,3.724323313031639,-6.445743840650527e-05,0.01
0.10606060606060606,0.7551020408163265,0.0003519960678377063,-0.02185101465423698,-0.02260559236684239,-10.523343343391227,-7.95707962427059e-06,0.01
0.10606060606060606,0.7755102040816326,-0.0023007926442284703,0.21680364072383992,-0.009644495866685199,11.793530800406632,2.218998514736119e-05,0.01
0.10606060606060606,0.7959183673469387,-4.1656824680056864e-05,-0.2434329585186856,0.05055910245861609,-5.893578164527106,-2.1061316670996024e-06,0.01
0.10606060606060606,0.8163265306122448,-0.00023715580918291592,0.23402708251039325,-0.058764968737968076,-4.820180812738144,1.3936453712661576e-05,0.01
0.10606060606060606,0.836734693877551,-0.0024402269772501825,0.8047794302229773,0.021465971660134222,12.682812971752169,-5.238184313794741e-05,0.01
0.10606060606060606,0.8571428571428571,0.0006390062993939911,-0.20150251973784145,0.042160718468730166,-10.654727784509769,2.6940964688495156e-05,0.01
0.10606060606060606,0.8775510204081632,-0.0007193813254652777,0.19912488206297432,0.023611174503883427,8.836872475954786,-1.698543801039563e-05,0.01
0.10606060606060606,0.8979591836734693,0.0016027277077157636,-0.6803897154479709,-0.012114375149834867,-12.33797634201918,-1.9416044714303646e-05,0.01
0.10606060606060606,0.9183673469387754,-0.0012138456172952723,-0.018660593890619127,-0.0006058233751979294,13.465814415933599,7.353760488390359e-07,0.01
0.10606060606060606,0.9387755102040816,0.0015780002230138073,-0.5433817477082973,0.02182173049673021,-11.267914136484642,3.443469559038747e-05,0.01
0.10606060606060606,0.9591836734693877,-0.0003231627398777128,0.05131109413149736,-0.03444103918999988,5.754162707185093,1.1130060588876042e-05,0.01
0.10606060606060606,0.9795918367346939,0.00017224352138115926,-0.2804139404182945,0.005905731941274593,-1.8001791363201938,1.0172240658983256e-06,0.01
0.10606060606060606,1.0,-8.21124565603825e-05,-0.06023580405067633,-0.012463442919135547,0.0,1.0234039152903245e-06,0.01
0.11111111111111112,0.0,-0.00019033940868517832,-0.06756791818779168,6.2111576279903575,0.0,-0.0011822280701621194,0.01
0.11111111111111112,0.02040816326530612,0.12656797952989354,-1.1905371464308159,6.108502147967419,-10.060237042248003,0.7731407748222511,0.01
0.11111111111111112,0.04081632653061224,0.24913627887569925,-1.9341222550632908,5.935766545987076,-6.867851951825615,1.4788147895420822,0.01
0.11111111111111112,0.061224489795918366,0.3688441650803864,-2.748863443547038,5.692722260994819,-16.950487977415545,2.099727389391164,0.01
0.11111111111111112,0.08163265306122448,0.481492289528549,-3.067585712708926,5.36998886189492,-14.677385134374598,2.5856082318565923,0.01
0.11111111111111112,0.1020408163265306,0.5880273839332403,-3.621915852894883,4.9799196884882795,-23.549393859476176,2.9283291466194,0.01
0.11111111111111112,0.12244897959183673,0.6847543176301114,-3.619189858733706,4.411241346152695,-32.18108368941106,3.020616557886523,0.01
0.11111111111111112,0.14285714285714285,0.7680780511231462,-2.837317247154393,3.823695095532803,-25.39844887133844,2.9368962770659675,0.01
0.11111111111111112,0.16326530612244897,0.8408235052028789,-3.3593164868271463,3.153116419870526,-40.31826134356464,2.6512144004682883,0.01
0.11111111111111112,0.18367346938775508,0.8967766805056167,-2.7078485678826567,2.402485999635916,-33.24351983942718,2.1544934197147145,0.01
0.11111111111111112,0.2040816326530612,0.9388841582492428,-2.2399375107068344,1.6928577116028334,-36.30005238781492,1.5893972875939655,0.01
0.11111111111111112,0.22448979591836732,0.9658729136322629,-1.4695385609784208,1.093457803579053,-22.44113859851556,1.0561412746768346,0.01
0.11111111111111112,0.24489795918367346,0.9835150890075715,-0.9831531538194894,0.6697512129945371,-19.082107278767,0.6587104238612511,0.01
0.11111111111111112,0.26530612244897955,0.9932096978361216,-0.6922844744204689,0.321404939819479,-15.055827492388696,0.31922250316114154,0.01
0.11111111111111112,0.2857142857142857,0.9966336579797951,-0.32707484606173026,0.1287355276796356,-3.825774897315962,0.12830215986331436,0.01
0.11111111111111112,0.3061224489795918,0.9984642091699842,0.3328150770561255,0.07312659594689691,-1.6239004124924292,0.0730142887914114,0.01
0.11111111111111112,0.32653061224489793,0.9996184169980358,-0.21853715924565306,0.033660120994748965,-2.2438141328180703,0.03364727686473331,0.01
0.11111111111111112,0.3469387755102041,0.9998380916595658,-0.08490043235026222,-0.02346791221753575,-3.354733121985833,-0.023464112566815153,0.01
0.11111111111111112,0.36734693877551017,0.9986605430299731,0.15254876023463182,-0.036608465220429764,2.0669589277022187,-0.036559429756528275,0.01
0.11111111111111112,0.3877551020408163,0.9983438685893442,0.047164530505567896,-0.08472155644923657,-6.78204186812502,-0.08458124641844134,0.01
0.11111111111111112,0.4081632653061224,0.9952025203177594,0.6509653361857233,-0.12683429933486945,2.6549930653332634,-0.1262258143607992,0.01
0.11111111111111112,0.42857142857142855,0.9931669584124108,0.6446081517749853,-0.23484345084513178,-13.23988991333897,-0.23323875577893402,0.01
0.11111111111111112,0.44897959183673464,0.9856170733444887,0.17785497771932476,-0.676253810496683,-30.018325332513058,-0.6665273015397991,0.01
0.11111111111111112,0.4693877551020408,0.9655647620656074,0.035946400087103925,-1.7657423452529755,-76.75155107360362,-1.7049385874633567,0.01
0.11111111111111112,0.4897959183673469,0.9135459572117142,1.2640064118458816,-3.8058157323062383,-123.17564085761619,-3.4767875761411036,0.01
0.11111111111111112,0.5102040816326531,0.8102253444204548,2.5427676651984674,-6.8954765505858635,-179.6111193337871,-5.586889863141601,0.01
0.11111111111111112,0.5306122448979591,0.6320979347388218,3.9397841419726034,-10.276920457679966,-151.7703835614348,-6.496020196774654,0.01
0.11111111111111112,0.5510204081632653,0.39075920329066033,5.315827917583629,-11.03928790708595,77.05837351964851,-4.313703347469127,0.01
0.11111111111111112,0.5714285714285714,0.18151475485776267,3.8273588484819703,-8.006135678950164,220.19054483765854,-1.4532317551226264,0.01
0.11111111111111112,0.5918367346938775,0.06397815517024547,2.1131694524604896,-3.978806853414053,174.48768006488046,-0.25455672226016035,0.01
0.11111111111111112,0.6122448979591836,0.01911447512657684,0.5019222053835372,-1.4383684562994363,74.475282852352,-0.027493658080788304,0.01
0.11111111111111112,0.6326530612244897,0.005269238586595007,0.17707845879776532,-0.387261442855195,28.533204465183672,-0.0020405729377930507,0.01
0.11111111111111112,0.6530612244897959,0.0033078856222831707,-0.44743616877294373,-0.0836204537606949,1.2236124660773378,-0.0002766068967237973,0.01
0.11111111111111112,0.673469387755102,0.0018561588412605216,-0.02635131034456144,-0.05970811963934504,1.119796277814948,-0.00011082775416361128,0.01
0.11111111111111112,0.6938775510204082,0.0008708195145548022,-0.023199735064603117,-0.0490217240224169,-0.07252950735599101,-4.268907391584057e-05,0.01
0.11111111111111112,0.7142857142857142,-0.00014472785353200472,-0.04728603810988344,-0.026731473232406343,2.256974084777026,3.8687887426744095e-06,0.01
0.11111111111111112,0.7346938775510203,-0.00022026102554341588,0.09734435877166543,0.009465948906745769,1.290373284859882,-2.084979613941399e-06,0.01
0.11111111111111112,0.7551020408163265,0.00024163740796782256,-0.10037316585302664,-0.02414631153791475,-4.584374808436614,-5.834652132005248e-06,0.01
0.11111111111111112,0.7755102040816326,-0.0012058247617848343,0.18079596750232002,-0.03706246366809425,3.318591899679023,4.4690836423738824e-05,0.01
0.11111111111111112,0.7959183673469387,-0.001271116211138065,0.4291524067842043,0.052690285912002734,5.4771775591704825,-6.697547659224627e-05,0.01
0.11111111111111112,0.8163265306122448,0.0009447991529907874,-0.4989408781226264,0.07093807936390435,-3.688893800884124,6.702223729781009e-05,0.01
0.11111111111111112,0.836734693877551,0.001624315599633541,-0.17561349946685628,-0.03242531750694533,-6.440719092459147,-5.266894904960186e-05,0.01
0.11111111111111112,0.8571428571428571,-0.00037868319423147085,0.2421542016835763,-0.03278138471268434,6.405824506296724,1.2413759474330013e-05,0.01
0.11111111111111112,0.8775510204081632,0.0002862998970749967,0.10910712937446362,-0.035645069409743706,-6.68646560660854,-1.0205179703240737e-05,0.01
0.11111111111111112,0.8979591836734693,-0.0018335839864659078,0.3063689768234137,-0.03906257798247649,6.351549766480729,7.162451745874464e-05,0.01
0.11111111111111112,0.9183673469387754,-0.0013080910409852679,0.04036001617759034,0.0163471827340041,-0.9213932162656318,-2.1383603279699818e-05,0.01
0.11111111111111112,0.9387755102040816,-0.00116635203813921,0.059071635248242695,0.030479843408557753,2.3063939623718905,-3.55502274817353e-05,0.01
0.11111111111111112,0.9591836734693877,-6.401579981964532e-05,0.017721415784531118,-0.0019020933384591102,-5.479823763579543,1.2176402639307926e-07,0.01
0.11111111111111112,0.9795918367346939,-0.0012439885009334593,0.11599964979713938,-0.00789678828833781,4.8923436584914315,9.823513824998251e-06,0.01
0.11111111111111112,1.0,-0.0003863336891395559,0.4073801993660668,0.04202508577790127,0.0,-1.623570642498288e-05,0.01
0.11616161616161617,0.0,-0.0005315915207447323,-0.010589051324108116,5.933251101809003,0.0,-0.003154065976171006,0.01
0.11616161616161617,0.02040816326530612,0.12055516565903084,-0.6916130035343364,5.87753961638434,-5.459725571617049,0.7085677621207306,0.01
0.11616161616161617,0.04081632653061224,0.23936798465820788,-1.16367089611878,5.742943342556028,-7.730709263557456,1.3746767739139085,0.01
0.11616161616161617,0.061224489795918366,0.3549610163756034,-1.9270905515476033,5.5524704695184655,-10.935632294123707,1.9709105612557982,0.01
0.11616161616161617,0.08163265306122448,0.46599943239365543,-2.9408671754851614,5.261959649627131,-17.534428055227075,2.452070210004561,0.01
0.11616161616161617,0.1020408163265306,0.5697348796256904,-2.835174426162387,4.911665640116526,-16.794384876812185,2.7983472322334286,0.01
0.11616161616161617,0.12244897959183673,0.6664755809698402,-3.6851231545384935,4.508325517065029,-22.73294718223457,3.0046888681870705,0.01
0.11616161616161617,0.14285714285714285,0.7537481660365078,-3.636354896278408,3.855851144076796,-41.209541370612236,2.9063407283576557,0.01
0.11616161616161617,0.16326530612244897,0.8238572603199135,-3.56940333073546,3.169136534224857,-26.088490394877777,2.6109161426662366,0.01
0.11616161616161617,0.18367346938775508,0.8831006776375224,-2.6916617154573577,2.5409950143578737,-35.46937855208662,2.2439544190530043,0.01
0.11616161616161617,0.2040816326530612,0.9275713425386022,-2.4975878628488473,1.8460829397298728,-32.6320047614575,1.7123736308428474,0.01
0.11616161616161617,0.22448979591836732,0.9584510017081295,-1.6543640981995802,1.2489689992545072,-25.88516140512832,1.1970755884378825,0.01
0.11616161616161617,0.24489795918367346,0.9785496690387862,-1.2012651992575805,0.7659265923918595,-21.452994467411177,0.7494972134930593,0.01
0.11616161616161617,0.26530612244897955,0.9897133116016748,-0.5681064503513957,0.4025863465874846,-14.154349621417566,0.398445066286719,0.01
0.11616161616161617,0.2857142857142857,0.9949817648178672,-0.3117831126185291,0.25557865399870916,-0.2524042522824244,0.25429610020541066,0.01
0.11616161616161617,0.3061224489795918,1.0001450933975404,-0.3873653027792993,0.08655676426504788,-16.311740941616385,0.0865693230800552,0.01
0.11616161616161617,0.32653061224489793,0.9985146939715426,0.2167657360006596,-0.018026899108566696,6.062541931002154,-0.018000123646646347,0.01
0.11616161616161617,0.3469387755102041,0.9994093015971908,0.37588865598663984,0.022449284889873248,-2.095875899155039,0.02243602413314459,0.01
0.11616161616161617,0.36734693877551017,0.9994309913139864,0.12840922920738618,-0.02026709355392553,-2.0903291883372423,-0.020255561401653095,0.01
0.11616161616161617,0.3877551020408163,0.9985820732888673,0.25678337708656995,-0.023048798313874245,1.8177221218622683,-0.023016116807085492,0.01
0.11616161616161617,0.4081632653061224,0.9984902240358691,-0.07407066127123141,-0.052908194682845584,-4.74394296602146,-0.052828315162207866,0.01
0.11616161616161617,0.42857142857142855,0.996422555138547,-0.27742774828243455,-0.29338488408971136,-18.82277259585166,-0.29233531584369665,0.01
0.11616161616161617,0.44897959183673464,0.9865153308077176,0.17089542415215783,-0.751568017144931,-26.079174443560134,-0.741433371058232,0.01
