material_id,formula,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,structure_type,lattice_constant_calc
vasp-Ga1As1,GaAs,Ga,As,1.0,1.0,3.3954452535075137,-3.572629965,,VASP,B2,3.3954452535075137
vasp-Ga1B1,GaB,Ga,B,1.0,1.0,2.9270368651603853,-3.590649995,,VASP,B2,2.9270368651603853
vasp-Ga1Ca1,GaCa,Ga,Ca,1.0,1.0,3.674164120586562,-2.839017325,,VASP,B2,3.674164120586562
vasp-Ga1Cd1,GaCd,Ga,Cd,1.0,1.0,3.499192464476587,-1.73028233,,VASP,B2,3.499192464476587
vasp-Ga1Ce1,GaCe,Ga,Ce,1.0,1.0,3.6521640372095616,-4.60126581,,VASP,B2,3.6521640372095616
vasp-Ga1Co1,GaCo,Ga,Co,1.0,1.0,2.879225045838968,-5.27911629,,VASP,B2,2.879225045838968
vasp-Ga1Cr1,GaCr,Ga,Cr,1.0,1.0,2.970013078379417,-5.937277605,,VASP,B2,2.970013078379417
vasp-Ga1Cu1,GaCu,Ga,Cu,1.0,1.0,3.068021255967941,-3.30926034,,VASP,B2,3.068021255967941
vasp-Ga1Fe1,GaFe,Ga,Fe,1.0,1.0,2.8895101506928453,-5.64569216,,VASP,B2,2.8895101506928453
vasp-Ga1Ga1,GaGa,Ga,Ga,1.0,1.0,3.36182010819898,-2.92371321,,VASP,B2,3.36182010819898
vasp-Ga1Gd1,GaGd,Ga,Gd,1.0,1.0,3.612822000059297,-9.089064895,,VASP,B2,3.612822000059297
vasp-Ga1Ge1,GaGe,Ga,Ge,1.0,1.0,3.3752985670838442,-3.47796286,,VASP,B2,3.3752985670838442
vasp-Ga1Hf1,GaHf,Ga,Hf,1.0,1.0,3.329680255352037,-6.697742015,,VASP,B2,3.329680255352037
vasp-Ga1In1,GaIn,Ga,In,1.0,1.0,3.5985044114164886,-2.723852915,,VASP,B2,3.5985044114164886
vasp-Ga1La1,GaLa,Ga,La,1.0,1.0,3.772602484468801,-4.45889096,,VASP,B2,3.772602484468801
vasp-Ga1Mg1,GaMg,Ga,Mg,1.0,1.0,3.3989780870809834,-2.32320564,,VASP,B2,3.3989780870809834
vasp-Ga1Mn1,GaMn,Ga,Mn,1.0,1.0,2.92087168944638,-5.854539255,,VASP,B2,2.92087168944638
vasp-Ga1Mo1,GaMo,Ga,Mo,1.0,1.0,3.1121966987147083,-6.76130555,,VASP,B2,3.1121966987147083
vasp-Ga1Na1,GaNa,Ga,Na,1.0,1.0,3.587282249228998,-2.057163965,,VASP,B2,3.587282249228998
vasp-Ga1Nb1,GaNb,Ga,Nb,1.0,1.0,3.2300587590107455,-6.53002888,,VASP,B2,3.2300587590107455
vasp-Ga1Ni1,GaNi,Ga,Ni,1.0,1.0,2.9167834618556476,-4.5999709,,VASP,B2,2.9167834618556476
vasp-Ga1Pd1,GaPd,Ga,Pd,1.0,1.0,3.1070794165077977,-4.69518493,,VASP,B2,3.1070794165077977
vasp-Ga1Ru1,GaRu,Ga,Ru,1.0,1.0,3.023506481449025,-6.394139565,,VASP,B2,3.023506481449025
vasp-Ga1Sb1,GaSb,Ga,Sb,1.0,1.0,3.6261376608255524,-3.399278325,,VASP,B2,3.6261376608255524
vasp-Ga1Sc1,GaSc,Ga,Sc,1.0,1.0,3.367796165454443,-5.18498035,,VASP,B2,3.367796165454443
vasp-Ga1Se1,GaSe,Ga,Se,1.0,1.0,3.44407791465371,-3.278307925,,VASP,B2,3.44407791465371
vasp-Ga1Si1,GaSi,Ga,Si,1.0,1.0,3.244190156577429,-3.737070525,,VASP,B2,3.244190156577429
vasp-Ga1Sn1,GaSn,Ga,Sn,1.0,1.0,3.6164786014145016,-3.265442365,,VASP,B2,3.6164786014145016
vasp-Ga1Sr1,GaSr,Ga,Sr,1.0,1.0,3.8991526961931036,-2.61642973,,VASP,B2,3.8991526961931036
vasp-Ga1Ta1,GaTa,Ga,Ta,1.0,1.0,3.219484996110819,-7.246188675,,VASP,B2,3.219484996110819
vasp-Ga1Tc1,GaTc,Ga,Tc,1.0,1.0,3.058233700204294,-6.66870961,,VASP,B2,3.058233700204294
vasp-Ga1Ti1,GaTi,Ga,Ti,1.0,1.0,3.170568813853116,-5.659577505,,VASP,B2,3.170568813853116
vasp-Ga1V1,GaV,Ga,V,1.0,1.0,3.0656659135032167,-5.90635369,,VASP,B2,3.0656659135032167
vasp-Ga1W1,GaW,Ga,W,1.0,1.0,3.125926956233739,-7.48825545,,VASP,B2,3.125926956233739
vasp-Ga1Y1,GaY,Ga,Y,1.0,1.0,3.578993967265798,-5.286342935,,VASP,B2,3.578993967265798
vasp-Ga1Zn1,GaZn,Ga,Zn,1.0,1.0,3.2655318389892285,-1.918377765,,VASP,B2,3.2655318389892285
vasp-Ga1Zr1,GaZr,Ga,Zr,1.0,1.0,3.3655010945813895,-6.14982584,,VASP,B2,3.3655010945813895
vasp-Gd1Gd1,GdGd,Gd,Gd,1.0,1.0,4.10134684124495,-13.65686818,,VASP,B2,4.10134684124495
vasp-Ge1Ag1,GeAg,Ge,Ag,1.0,1.0,3.355131477149772,-3.39458683,,VASP,B2,3.355131477149772
vasp-Ge1Al1,GeAl,Ge,Al,1.0,1.0,3.314254058428524,-3.91188793,,VASP,B2,3.314254058428524
vasp-Ge1As1,GeAs,Ge,As,1.0,1.0,3.3828115656365987,-4.20590641,,VASP,B2,3.3828115656365987
vasp-Ge1B1,GeB,Ge,B,1.0,1.0,2.9228258721930445,-4.13865026,,VASP,B2,2.9228258721930445
vasp-Ge1Ca1,GeCa,Ge,Ca,1.0,1.0,3.668418384606675,-3.728622195,,VASP,B2,3.668418384606675
vasp-Ge1Cd1,GeCd,Ge,Cd,1.0,1.0,3.5093468247257267,-2.421043765,,VASP,B2,3.5093468247257267
vasp-Ge1Ce1,GeCe,Ge,Ce,1.0,1.0,3.6334273920001516,-5.788622325,,VASP,B2,3.6334273920001516
vasp-Ge1Co1,GeCo,Ge,Co,1.0,1.0,2.927493725719296,-5.77613456,,VASP,B2,2.927493725719296
vasp-Ge1Cr1,GeCr,Ge,Cr,1.0,1.0,2.974650526122656,-6.73278741,,VASP,B2,2.974650526122656
vasp-Ge1Cu1,GeCu,Ge,Cu,1.0,1.0,3.135174506673076,-3.87926095,,VASP,B2,3.135174506673076
vasp-Ge1Fe1,GeFe,Ge,Fe,1.0,1.0,2.8907893330503223,-6.36807364,,VASP,B2,2.8907893330503223
vasp-Ge1Ga1,GeGa,Ge,Ga,1.0,1.0,3.3752985219473453,-3.47796286,,VASP,B2,3.3752985219473453
vasp-Ge1Gd1,GeGd,Ge,Gd,1.0,1.0,3.6161907457800666,-9.92254875,,VASP,B2,3.6161907457800666
vasp-Ge1Ge1,GeGe,Ge,Ge,1.0,1.0,3.3764312551115463,-4.16500743,,VASP,B2,3.3764312551115463
vasp-Ge1Hf1,GeHf,Ge,Hf,1.0,1.0,3.3478801695652045,-7.48635135,,VASP,B2,3.3478801695652045
vasp-Ge1In1,GeIn,Ge,In,1.0,1.0,3.5775155798612364,-3.291456085,,VASP,B2,3.5775155798612364
vasp-Ge1La1,GeLa,Ge,La,1.0,1.0,3.770414491879837,-5.316227365,,VASP,B2,3.770414491879837
vasp-Ge1Mg1,GeMg,Ge,Mg,1.0,1.0,3.4039473813672205,-3.076793905,,VASP,B2,3.4039473813672205
vasp-Ge1Mn1,GeMn,Ge,Mn,1.0,1.0,3.1501233861675475,-5.370467255,,VASP,B2,3.1501233861675475
vasp-Ge1Mo1,GeMo,Ge,Mo,1.0,1.0,3.130220373041202,-7.615377785,,VASP,B2,3.130220373041202
vasp-Ge1Na1,GeNa,Ge,Na,1.0,1.0,3.5231684208333434,-2.771641195,,VASP,B2,3.5231684208333434
vasp-Ge1Nb1,GeNb,Ge,Nb,1.0,1.0,3.238151197507009,-7.373954545,,VASP,B2,3.238151197507009
vasp-Ge1Ni1,GeNi,Ge,Ni,1.0,1.0,2.973850095911181,-5.076339465,,VASP,B2,2.973850095911181
vasp-Ge1Pd1,GePd,Ge,Pd,1.0,1.0,3.1790384717724223,-5.12727936,,VASP,B2,3.1790384717724223
vasp-Ge1Ru1,GeRu,Ge,Ru,1.0,1.0,3.0456147364741515,-7.08044709,,VASP,B2,3.0456147364741515
vasp-Ge1Sb1,GeSb,Ge,Sb,1.0,1.0,3.591861973537384,-3.994363385,,VASP,B2,3.591861973537384
vasp-Ge1Sc1,GeSc,Ge,Sc,1.0,1.0,3.396904584562091,-5.911318485,,VASP,B2,3.396904584562091
vasp-Ge1Se1,GeSe,Ge,Se,1.0,1.0,3.4939956035431923,-3.85455796,,VASP,B2,3.4939956035431923
vasp-Ge1Si1,GeSi,Ge,Si,1.0,1.0,3.2555309290500296,-4.45107346,,VASP,B2,3.2555309290500296
vasp-Ge1Sn1,GeSn,Ge,Sn,1.0,1.0,3.614906874584241,-3.94261877,,VASP,B2,3.614906874584241
vasp-Ge1Sr1,GeSr,Ge,Sr,1.0,1.0,3.87807530900079,-3.49532211,,VASP,B2,3.87807530900079
vasp-Ge1Ta1,GeTa,Ge,Ta,1.0,1.0,3.223139909105886,-8.097092145,,VASP,B2,3.223139909105886
vasp-Ge1Tc1,GeTc,Ge,Tc,1.0,1.0,3.068371636808984,-7.481410865,,VASP,B2,3.068371636808984
vasp-Ge1Ti1,GeTi,Ge,Ti,1.0,1.0,3.1983737728851973,-6.36975174,,VASP,B2,3.1983737728851973
vasp-Ge1V1,GeV,Ge,V,1.0,1.0,3.0618211510464444,-6.65778537,,VASP,B2,3.0618211510464444
vasp-Ge1W1,GeW,Ge,W,1.0,1.0,3.1344338260820335,-8.36730509,,VASP,B2,3.1344338260820335
vasp-Ge1Y1,GeY,Ge,Y,1.0,1.0,3.5951874516959648,-6.06175462,,VASP,B2,3.5951874516959648
vasp-Ge1Zn1,GeZn,Ge,Zn,1.0,1.0,3.3024413498320717,-2.612076925,,VASP,B2,3.3024413498320717
vasp-Ge1Zr1,GeZr,Ge,Zr,1.0,1.0,3.384646212276156,-6.92346531,,VASP,B2,3.384646212276156
vasp-Hf1Ag1,HfAg,Hf,Ag,1.0,1.0,3.3999679327086607,-6.26144559,,VASP,B2,3.3999679327086607
vasp-Hf1Al1,HfAl,Hf,Al,1.0,1.0,3.3503146472436427,-7.05321035,,VASP,B2,3.3503146472436427
vasp-Hf1As1,HfAs,Hf,As,1.0,1.0,3.3256912668580627,-7.98056465,,VASP,B2,3.3256912668580627
vasp-Hf1B1,HfB,Hf,B,1.0,1.0,2.987133044607126,-8.180188595,,VASP,B2,2.987133044607126
vasp-Hf1Ca1,HfCa,Hf,Ca,1.0,1.0,3.819631708590878,-5.17776957,,VASP,B2,3.819631708590878
vasp-Hf1Cd1,HfCd,Hf,Cd,1.0,1.0,3.474779153471805,-5.300480655,,VASP,B2,3.474779153471805
vasp-Hf1Ce1,HfCe,Hf,Ce,1.0,1.0,3.68746508289424,-7.3372566,,VASP,B2,3.68746508289424
vasp-Hf1Co1,HfCo,Hf,Co,1.0,1.0,3.141432050879025,-8.87988046,,VASP,B2,3.141432050879025
vasp-Hf1Cr1,HfCr,Hf,Cr,1.0,1.0,3.20428205635042,-9.517716765,,VASP,B2,3.20428205635042
vasp-Hf1Cu1,HfCu,Hf,Cu,1.0,1.0,3.2359880682309567,-5.19692384,,VASP,B2,3.2359880682309567
vasp-Hf1Fe1,HfFe,Hf,Fe,1.0,1.0,3.129878669994803,-9.469773605,,VASP,B2,3.129878669994803
vasp-Hf1Ga1,HfGa,Hf,Ga,1.0,1.0,3.3296802553075513,-6.697742015,,VASP,B2,3.3296802553075513
vasp-Hf1Gd1,HfGd,Hf,Gd,1.0,1.0,4.085927479326742,-11.498970215,,VASP,B2,4.085927479326742
vasp-Hf1Ge1,HfGe,Hf,Ge,1.0,1.0,3.347880163364705,-7.48635135,,VASP,B2,3.347880163364705
vasp-Hf1Hf1,HfHf,Hf,Hf,1.0,1.0,3.5337501628821912,-9.78991756,,VASP,B2,3.5337501628821912
vasp-Hf1In1,HfIn,Hf,In,1.0,1.0,3.525607824782806,-6.203638085,,VASP,B2,3.525607824782806
vasp-Hf1La1,HfLa,Hf,La,1.0,1.0,3.8272553741704245,-7.04936057,,VASP,B2,3.8272553741704245
vasp-Hf1Mg1,HfMg,Hf,Mg,1.0,1.0,3.480017523382117,-5.499050725,,VASP,B2,3.480017523382117
vasp-Hf1Mn1,HfMn,Hf,Mn,1.0,1.0,3.150325655393692,-9.61873098,,VASP,B2,3.150325655393692
vasp-Hf1Mo1,HfMo,Hf,Mo,1.0,1.0,3.312819662124246,-10.446017985,,VASP,B2,3.312819662124246
vasp-Hf1Na1,HfNa,Hf,Na,1.0,1.0,3.6089116075117027,-4.529908735,,VASP,B2,3.6089116075117027
vasp-Hf1Nb1,HfNb,Hf,Nb,1.0,1.0,3.4127679306889926,-9.922690935,,VASP,B2,3.4127679306889926
vasp-Hf1Ni1,HfNi,Hf,Ni,1.0,1.0,3.1671584683820155,-8.1807459,,VASP,B2,3.1671584683820155
vasp-Hf1Pd1,HfPd,Hf,Pd,1.0,1.0,3.3132097162819445,-8.25350859,,VASP,B2,3.3132097162819445
vasp-Hf1Ru1,HfRu,Hf,Ru,1.0,1.0,3.2363673896666674,-10.421603515,,VASP,B2,3.2363673896666674
vasp-Hf1Sb1,HfSb,Hf,Sb,1.0,1.0,3.539990703966251,-7.36584827,,VASP,B2,3.539990703966251
vasp-Hf1Sc1,HfSc,Hf,Sc,1.0,1.0,3.575977693400316,-7.87446451,,VASP,B2,3.575977693400316
vasp-Hf1Se1,HfSe,Hf,Se,1.0,1.0,3.322566323893467,-7.637356495,,VASP,B2,3.322566323893467
vasp-Hf1Si1,HfSi,Hf,Si,1.0,1.0,3.284301169315935,-7.92670812,,VASP,B2,3.284301169315935
vasp-Hf1Sn1,HfSn,Hf,Sn,1.0,1.0,3.541568185181695,-6.943102865,,VASP,B2,3.541568185181695
vasp-Hf1Sr1,HfSr,Hf,Sr,1.0,1.0,3.983827887751637,-4.75828551,,VASP,B2,3.983827887751637
vasp-Hf1Ta1,HfTa,Hf,Ta,1.0,1.0,3.4122702474820743,-10.72093014,,VASP,B2,3.4122702474820743
vasp-Hf1Tc1,HfTc,Hf,Tc,1.0,1.0,3.257776391670298,-10.631402195,,VASP,B2,3.257776391670298
vasp-Hf1Ti1,HfTi,Hf,Ti,1.0,1.0,3.3923399948309103,-8.73336713,,VASP,B2,3.3923399948309103
vasp-Hf1V1,HfV,Hf,V,1.0,1.0,3.2952845804812365,-9.284078155,,VASP,B2,3.2952845804812365
vasp-Hf1W1,HfW,Hf,W,1.0,1.0,3.3277572061725924,-11.30355759,,VASP,B2,3.3277572061725924
vasp-Hf1Y1,HfY,Hf,Y,1.0,1.0,3.7433247410348915,-7.812009055,,VASP,B2,3.7433247410348915
vasp-Hf1Zn1,HfZn,Hf,Zn,1.0,1.0,3.293967075755046,-5.7450318,,VASP,B2,3.293967075755046
vasp-Hf1Zr1,HfZr,Hf,Zr,1.0,1.0,3.5529839585414926,-9.125486775,,VASP,B2,3.5529839585414926
vasp-In1Ag1,InAg,In,Ag,1.0,1.0,3.5128947737211824,-2.62422356,,VASP,B2,3.5128947737211824
vasp-In1Al1,InAl,In,Al,1.0,1.0,3.5754288911526104,-2.960461515,,VASP,B2,3.5754288911526104
vasp-In1As1,InAs,In,As,1.0,1.0,3.594062230545051,-3.396613025,,VASP,B2,3.594062230545051
vasp-In1B1,InB,In,B,1.0,1.0,3.207893390154693,-3.215177365,,VASP,B2,3.207893390154693
vasp-In1Ca1,InCa,In,Ca,1.0,1.0,3.875364466260822,-2.68999771,,VASP,B2,3.875364466260822
vasp-In1Cd1,InCd,In,Cd,1.0,1.0,3.701631218665132,-1.59486708,,VASP,B2,3.701631218665132
vasp-In1Ce1,InCe,In,Ce,1.0,1.0,3.8685598394590093,-4.55635517,,VASP,B2,3.8685598394590093
vasp-In1Co1,InCo,In,Co,1.0,1.0,3.1268467536760998,-4.653128275,,VASP,B2,3.1268467536760998
vasp-In1Cr1,InCr,In,Cr,1.0,1.0,3.3543010203316017,-5.619104535,,VASP,B2,3.3543010203316017
vasp-In1Cu1,InCu,In,Cu,1.0,1.0,3.305420094664767,-2.99787779,,VASP,B2,3.305420094664767
vasp-In1Fe1,InFe,In,Fe,1.0,1.0,3.1345566609830593,-4.96004124,,VASP,B2,3.1345566609830593
vasp-In1Ga1,InGa,In,Ga,1.0,1.0,3.5985047782190476,-2.72385292,,VASP,B2,3.5985047782190476
vasp-In1Gd1,InGd,In,Gd,1.0,1.0,3.7986641084558963,-8.81375894,,VASP,B2,3.7986641084558963
vasp-In1Ge1,InGe,In,Ge,1.0,1.0,3.577515808295865,-3.29145608,,VASP,B2,3.577515808295865
vasp-In1Hf1,InHf,In,Hf,1.0,1.0,3.5256078277056755,-6.203638085,,VASP,B2,3.5256078277056755
vasp-In1In1,InIn,In,In,1.0,1.0,3.8098631550687116,-2.572638735,,VASP,B2,3.8098631550687116
vasp-In1La1,InLa,In,La,1.0,1.0,3.9600253779452332,-4.23981829,,VASP,B2,3.9600253779452332
vasp-In1Mg1,InMg,In,Mg,1.0,1.0,3.6395168588855773,-2.08057181,,VASP,B2,3.6395168588855773
vasp-In1Mn1,InMn,In,Mn,1.0,1.0,3.1614495788987957,-5.15841171,,VASP,B2,3.1614495788987957
vasp-In1Mo1,InMo,In,Mo,1.0,1.0,3.304919601175846,-6.16192461,,VASP,B2,3.304919601175846
vasp-In1Na1,InNa,In,Na,1.0,1.0,3.7868867710806353,-2.00612901,,VASP,B2,3.7868867710806353
vasp-In1Nb1,InNb,In,Nb,1.0,1.0,3.413780569945142,-5.99689079,,VASP,B2,3.413780569945142
vasp-In1Ni1,InNi,In,Ni,1.0,1.0,3.1559177199815784,-4.136567545,,VASP,B2,3.1559177199815784
vasp-In1Pd1,InPd,In,Pd,1.0,1.0,3.3014728223988934,-4.43280861,,VASP,B2,3.3014728223988934
vasp-In1Ru1,InRu,In,Ru,1.0,1.0,3.23099220029119,-5.80584979,,VASP,B2,3.23099220029119
vasp-In1Sb1,InSb,In,Sb,1.0,1.0,3.8266719007547207,-3.22146565,,VASP,B2,3.8266719007547207
vasp-In1Sc1,InSc,In,Sc,1.0,1.0,3.5813597837851043,-4.816586435,,VASP,B2,3.5813597837851043
vasp-In1Se1,InSe,In,Se,1.0,1.0,3.633315405654936,-3.217350475,,VASP,B2,3.633315405654936
vasp-In1Si1,InSi,In,Si,1.0,1.0,3.498065100035243,-3.471524735,,VASP,B2,3.498065100035243
vasp-In1Sn1,InSn,In,Sn,1.0,1.0,3.814498098084363,-3.10294578,,VASP,B2,3.814498098084363
vasp-In1Sr1,InSr,In,Sr,1.0,1.0,4.077985258017825,-2.513906625,,VASP,B2,4.077985258017825
vasp-In1Ta1,InTa,In,Ta,1.0,1.0,3.4028128405853235,-6.621529165,,VASP,B2,3.4028128405853235
vasp-In1Tc1,InTc,In,Tc,1.0,1.0,3.26549498401085,-6.03781578,,VASP,B2,3.26549498401085
vasp-In1Ti1,InTi,In,Ti,1.0,1.0,3.3771272314078504,-5.16705311,,VASP,B2,3.3771272314078504
vasp-In1V1,InV,In,V,1.0,1.0,3.349655621248254,-5.370173085,,VASP,B2,3.349655621248254
vasp-In1W1,InW,In,W,1.0,1.0,3.3172258652485165,-6.783141085,,VASP,B2,3.3172258652485165
vasp-In1Y1,InY,In,Y,1.0,1.0,3.7727905678924305,-5.001713485,,VASP,B2,3.7727905678924305
vasp-In1Zn1,InZn,In,Zn,1.0,1.0,3.511482811289258,-1.70754044,,VASP,B2,3.511482811289258
vasp-In1Zr1,InZr,In,Zr,1.0,1.0,3.559793036518718,-5.71254526,,VASP,B2,3.559793036518718
vasp-La1Ag1,LaAg,La,Ag,1.0,1.0,3.810218044803915,-4.081755685,,VASP,B2,3.810218044803915
vasp-La1Al1,LaAl,La,Al,1.0,1.0,3.8020151490809444,-4.67335375,,VASP,B2,3.8020151490809444
vasp-La1As1,LaAs,La,As,1.0,1.0,3.746100942128942,-5.996813175,,VASP,B2,3.746100942128942
vasp-La1B1,LaB,La,B,1.0,1.0,3.4052749874045616,-5.360117035,,VASP,B2,3.4052749874045616
vasp-La1Ca1,LaCa,La,Ca,1.0,1.0,4.294782566248205,-3.29273815,,VASP,B2,4.294782566248205
vasp-La1Cd1,LaCd,La,Cd,1.0,1.0,3.936733675936041,-3.14974942,,VASP,B2,3.936733675936041
vasp-La1Ce1,LaCe,La,Ce,1.0,1.0,4.089276290987632,-5.138027495,,VASP,B2,4.089276290987632
vasp-La1Co1,LaCo,La,Co,1.0,1.0,3.489149784228479,-5.915501515,,VASP,B2,3.489149784228479
vasp-La1Cr1,LaCr,La,Cr,1.0,1.0,3.7284462569281622,-6.681833815,,VASP,B2,3.7284462569281622
vasp-La1Cu1,LaCu,La,Cu,1.0,1.0,3.6548589095629316,-4.456525275,,VASP,B2,3.6548589095629316
vasp-La1Fe1,LaFe,La,Fe,1.0,1.0,3.54749223158866,-6.23572499,,VASP,B2,3.54749223158866
vasp-La1Ga1,LaGa,La,Ga,1.0,1.0,3.772888970734702,-4.458892365,,VASP,B2,3.772888970734702
vasp-La1Gd1,LaGd,La,Gd,1.0,1.0,4.131913566528429,-9.354651715,,VASP,B2,4.131913566528429
vasp-La1Ge1,LaGe,La,Ge,1.0,1.0,3.770485509911912,-5.31622743,,VASP,B2,3.770485509911912
vasp-La1Hf1,LaHf,La,Hf,1.0,1.0,3.826975898379213,-7.049361215,,VASP,B2,3.826975898379213
vasp-La1In1,LaIn,La,In,1.0,1.0,3.9599740776786096,-4.239818405,,VASP,B2,3.9599740776786096
vasp-La1La1,LaLa,La,La,1.0,1.0,4.222412788647267,-4.746899015,,VASP,B2,4.222412788647267
vasp-La1Mg1,LaMg,La,Mg,1.0,1.0,3.957278956455051,-3.319231195,,VASP,B2,3.957278956455051
vasp-La1Mn1,LaMn,La,Mn,1.0,1.0,3.4896612449545934,-6.19589847,,VASP,B2,3.4896612449545934
vasp-La1Mo1,LaMo,La,Mo,1.0,1.0,3.6288508844318703,-7.122056545,,VASP,B2,3.6288508844318703
vasp-La1Na1,LaNa,La,Na,1.0,1.0,4.173783272782133,-2.750708335,,VASP,B2,4.173783272782133
vasp-La1Nb1,LaNb,La,Nb,1.0,1.0,3.6985947992190416,-6.831578805,,VASP,B2,3.6985947992190416
vasp-La1Ni1,LaNi,La,Ni,1.0,1.0,3.5504773640005327,-5.415758735,,VASP,B2,3.5504773640005327
vasp-La1Pd1,LaPd,La,Pd,1.0,1.0,3.687279151075084,-5.788021635,,VASP,B2,3.687279151075084
vasp-La1Ru1,LaRu,La,Ru,1.0,1.0,3.561587704228357,-7.06179923,,VASP,B2,3.561587704228357
vasp-La1Sb1,LaSb,La,Sb,1.0,1.0,3.96608978523267,-5.526102515,,VASP,B2,3.96608978523267
vasp-La1Sc1,LaSc,La,Sc,1.0,1.0,3.958541867090162,-5.49389501,,VASP,B2,3.958541867090162
vasp-La1Se1,LaSe,La,Se,1.0,1.0,3.7136351574689415,-5.961894655,,VASP,B2,3.7136351574689415
vasp-La1Si1,LaSi,La,Si,1.0,1.0,3.718843412117762,-5.567371565,,VASP,B2,3.718843412117762
vasp-La1Sn1,LaSn,La,Sn,1.0,1.0,3.9692781747898778,-4.992316655,,VASP,B2,3.9692781747898778
vasp-La1Sr1,LaSr,La,Sr,1.0,1.0,4.463134873210822,-3.02412726,,VASP,B2,4.463134873210822
vasp-La1Ta1,LaTa,La,Ta,1.0,1.0,3.6939687586041248,-7.53674447,,VASP,B2,3.6939687586041248
vasp-La1Tc1,LaTc,La,Tc,1.0,1.0,3.5577473227322325,-7.165739885,,VASP,B2,3.5577473227322325
vasp-La1Ti1,LaTi,La,Ti,1.0,1.0,3.7122752291962815,-5.95622313,,VASP,B2,3.7122752291962815
vasp-La1V1,LaV,La,V,1.0,1.0,3.716021844231988,-6.34459937,,VASP,B2,3.716021844231988
vasp-La1W1,LaW,La,W,1.0,1.0,3.635147670971233,-7.787893625,,VASP,B2,3.635147670971233
vasp-La1Y1,LaY,La,Y,1.0,1.0,4.131735540233016,-5.57763154,,VASP,B2,4.131735540233016
vasp-La1Zn1,LaZn,La,Zn,1.0,1.0,3.756253854740351,-3.321785625,,VASP,B2,3.756253854740351
vasp-La1Zr1,LaZr,La,Zr,1.0,1.0,3.842871518274941,-6.4105685,,VASP,B2,3.842871518274941
vasp-Mg1Ag1,MgAg,Mg,Ag,1.0,1.0,3.3322195414480364,-2.406947685,,VASP,B2,3.3322195414480364
vasp-Mg1Al1,MgAl,Mg,Al,1.0,1.0,3.402103614978337,-2.538205045,,VASP,B2,3.402103614978337
vasp-Mg1As1,MgAs,Mg,As,1.0,1.0,3.4001552295739783,-3.261358275,,VASP,B2,3.4001552295739783
vasp-Mg1B1,MgB,Mg,B,1.0,1.0,2.907489728417003,-3.28235857,,VASP,B2,2.907489728417003
vasp-Mg1Ca1,MgCa,Mg,Ca,1.0,1.0,3.959727077863476,-1.79738241,,VASP,B2,3.959727077863476
vasp-Mg1Cd1,MgCd,Mg,Cd,1.0,1.0,3.5199257091285867,-1.23374136,,VASP,B2,3.5199257091285867
vasp-Mg1Ce1,MgCe,Mg,Ce,1.0,1.0,3.844814185690685,-3.624279095,,VASP,B2,3.844814185690685
vasp-Mg1Co1,MgCo,Mg,Co,1.0,1.0,3.028301574141922,-4.01970064,,VASP,B2,3.028301574141922
vasp-Mg1Cr1,MgCr,Mg,Cr,1.0,1.0,3.329077182802735,-4.93124129,,VASP,B2,3.329077182802735
vasp-Mg1Cu1,MgCu,Mg,Cu,1.0,1.0,3.1547275078827313,-2.7541662,,VASP,B2,3.1547275078827313
vasp-Mg1Fe1,MgFe,Mg,Fe,1.0,1.0,3.15308953079524,-4.515984785,,VASP,B2,3.15308953079524
vasp-Mg1Ga1,MgGa,Mg,Ga,1.0,1.0,3.3989784470644073,-2.32320564,,VASP,B2,3.3989784470644073
vasp-Mg1Gd1,MgGd,Mg,Gd,1.0,1.0,3.8241452929251363,-7.90630927,,VASP,B2,3.8241452929251363
vasp-Mg1Ge1,MgGe,Mg,Ge,1.0,1.0,3.403947390667081,-3.076793905,,VASP,B2,3.403947390667081
vasp-Mg1Hf1,MgHf,Mg,Hf,1.0,1.0,3.480017494150733,-5.499050725,,VASP,B2,3.480017494150733
vasp-Mg1In1,MgIn,Mg,In,1.0,1.0,3.6395169058935006,-2.08057181,,VASP,B2,3.6395169058935006
vasp-Mg1La1,MgLa,Mg,La,1.0,1.0,3.957187052149256,-3.319231285,,VASP,B2,3.957187052149256
vasp-Mg1Mg1,MgMg,Mg,Mg,1.0,1.0,3.5789432993777983,-1.46554335,,VASP,B2,3.5789432993777983
vasp-Mg1Mn1,MgMn,Mg,Mn,1.0,1.0,3.2794592420111606,-4.93291011,,VASP,B2,3.2794592420111606
vasp-Mg1Mo1,MgMo,Mg,Mo,1.0,1.0,3.231233785998711,-5.407383735,,VASP,B2,3.231233785998711
vasp-Mg1Na1,MgNa,Mg,Na,1.0,1.0,3.8498905014322937,-1.26953152,,VASP,B2,3.8498905014322937
vasp-Mg1Nb1,MgNb,Mg,Nb,1.0,1.0,3.3580019972022277,-5.254887,,VASP,B2,3.3580019972022277
vasp-Mg1Ni1,MgNi,Mg,Ni,1.0,1.0,3.047715651508936,-3.6612408,,VASP,B2,3.047715651508936
vasp-Mg1Pd1,MgPd,Mg,Pd,1.0,1.0,3.1805601591360038,-4.10403867,,VASP,B2,3.1805601591360038
vasp-Mg1Ru1,MgRu,Mg,Ru,1.0,1.0,3.1288529318188854,-5.122494245,,VASP,B2,3.1288529318188854
