material_id,formula,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,structure_type,lattice_constant_calc
vasp-Sn3Cd1,Sn3Cd,Sn,Cd,3.0,1.0,4.63488286449463,-2.9056507775,,VASP,L12,4.63488286449463
vasp-Sn3Ce1,Sn3Ce,Sn,Ce,3.0,1.0,4.765117544610518,-2.9010212525,,VASP,L12,4.765117544610518
vasp-Sn3Co1,Sn3Co,Sn,Co,3.0,1.0,4.43812568062467,-4.168391185,,VASP,L12,4.43812568062467
vasp-Sn3Cr1,Sn3Cr,Sn,Cr,3.0,1.0,4.59173150255493,-4.963079245,,VASP,L12,4.59173150255493
vasp-Sn3Cu1,Sn3Cu,Sn,Cu,3.0,1.0,4.480769143222709,-3.497191755,,VASP,L12,4.480769143222709
vasp-Sn3Dy1,Sn3Dy,Sn,Dy,3.0,1.0,4.699617282672557,-5.9050611325,,VASP,L12,4.699617282672557
vasp-Sn3Er1,Sn3Er,Sn,Er,3.0,1.0,4.80123677093803,-7.119547595,,VASP,L12,4.80123677093803
vasp-Sn3Eu1,Sn3Eu,Sn,Eu,3.0,1.0,4.5690078857748,-4.04367806,,VASP,L12,4.5690078857748
vasp-Sn3Fe1,Sn3Fe,Sn,Fe,3.0,1.0,4.419218666567659,-4.30316193,,VASP,L12,4.419218666567659
vasp-Sn3Ga1,Sn3Ga,Sn,Ga,3.0,1.0,4.714527785448889,-3.541412115,,VASP,L12,4.714527785448889
vasp-Sn3Gd1,Sn3Gd,Sn,Gd,3.0,1.0,4.858394057616628,-11.9799863525,,VASP,L12,4.858394057616628
vasp-Sn3Ge1,Sn3Ge,Sn,Ge,3.0,1.0,4.692128252490228,-3.8427583475,,VASP,L12,4.692128252490228
vasp-Sn3Hf1,Sn3Hf,Sn,Hf,3.0,1.0,4.593763570330916,-5.2959049175,,VASP,L12,4.593763570330916
vasp-Sn3Hg1,Sn3Hg,Sn,Hg,3.0,1.0,4.749515441325974,-2.832097935,,VASP,L12,4.749515441325974
vasp-Sn3Ho1,Sn3Ho,Sn,Ho,3.0,1.0,4.806531499900823,-7.9736878375,,VASP,L12,4.806531499900823
vasp-Sn3In1,Sn3In,Sn,In,3.0,1.0,4.817193252619808,-3.469391925,,VASP,L12,4.817193252619808
vasp-Sn3Ir1,Sn3Ir,Sn,Ir,3.0,1.0,4.460134293488724,-4.75324479,,VASP,L12,4.460134293488724
vasp-Sn3La1,Sn3La,Sn,La,3.0,1.0,4.8121146284256895,-4.642458555,,VASP,L12,4.8121146284256895
vasp-Sn3Lu1,Sn3Lu,Sn,Lu,3.0,1.0,4.691747855133964,-4.2848031225,,VASP,L12,4.691747855133964
vasp-Sn3Mg1,Sn3Mg,Sn,Mg,3.0,1.0,4.714455303185513,-3.28588304,,VASP,L12,4.714455303185513
vasp-Sn3Mn1,Sn3Mn,Sn,Mn,3.0,1.0,4.562919349742519,-4.8248465525,,VASP,L12,4.562919349742519
vasp-Sn3Mo1,Sn3Mo,Sn,Mo,3.0,1.0,4.459568603251121,-4.964816805,,VASP,L12,4.459568603251121
vasp-Sn3Nb1,Sn3Nb,Sn,Nb,3.0,1.0,4.523514702956323,-5.003296245,,VASP,L12,4.523514702956323
vasp-Sn3Nd1,Sn3Nd,Sn,Nd,3.0,1.0,4.701492927826767,-3.348241495,,VASP,L12,4.701492927826767
vasp-Sn3Ni1,Sn3Ni,Sn,Ni,3.0,1.0,4.4727843204156565,-3.974041375,,VASP,L12,4.4727843204156565
vasp-Sn3Os1,Sn3Os,Sn,Os,3.0,1.0,4.423057073342148,-4.990910815,,VASP,L12,4.423057073342148
vasp-Sn3Pb1,Sn3Pb,Sn,Pb,3.0,1.0,4.884778672743215,-3.7093287975,,VASP,L12,4.884778672743215
vasp-Sn3Pd1,Sn3Pd,Sn,Pd,3.0,1.0,4.537771657468086,-4.20514344,,VASP,L12,4.537771657468086
vasp-Sn3Pr1,Sn3Pr,Sn,Pr,3.0,1.0,4.676264717867932,-4.953779985,,VASP,L12,4.676264717867932
vasp-Sn3Pt1,Sn3Pt,Sn,Pt,3.0,1.0,4.526905785322809,-4.3811724625,,VASP,L12,4.526905785322809
vasp-Sn3Re1,Sn3Re,Sn,Re,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Sn3Rh1,Sn3Rh,Sn,Rh,3.0,1.0,4.473676675023723,-4.55897906,,VASP,L12,4.473676675023723
vasp-Sn3Ru1,Sn3Ru,Sn,Ru,3.0,1.0,4.43474714159339,-4.747890475,,VASP,L12,4.43474714159339
vasp-Sn3Sc1,Sn3Sc,Sn,Sc,3.0,1.0,4.628767223651869,-4.6789741375,,VASP,L12,4.628767223651869
vasp-Sn3Si1,Sn3Si,Sn,Si,3.0,1.0,4.638856001098926,-3.907703745,,VASP,L12,4.638856001098926
vasp-Sn3Sm1,Sn3Sm,Sn,Sm,3.0,1.0,4.587145804994714,-4.388534635,,VASP,L12,4.587145804994714
vasp-Sn3Sn1,Sn3Sn,Sn,Sn,3.0,1.0,4.811959897083429,-3.7691155125,,VASP,L12,4.811959897083429
vasp-Sn3Sr1,Sn3Sr,Sn,Sr,3.0,1.0,4.866130820128338,-3.689386185,,VASP,L12,4.866130820128338
vasp-Sn3Ta1,Sn3Ta,Sn,Ta,3.0,1.0,4.526217954923927,-5.30434362,,VASP,L12,4.526217954923927
vasp-Sn3Tb1,Sn3Tb,Sn,Tb,3.0,1.0,4.725750511688802,-10.4225156525,,VASP,L12,4.725750511688802
vasp-Sn3Tc1,Sn3Tc,Sn,Tc,3.0,1.0,4.428265568099855,-4.87785343,,VASP,L12,4.428265568099855
vasp-Sn3Ti1,Sn3Ti,Sn,Ti,3.0,1.0,4.539461291474801,-4.678919435,,VASP,L12,4.539461291474801
vasp-Sn3Tm1,Sn3Tm,Sn,Tm,3.0,1.0,4.47547093494771,-4.899173055,,VASP,L12,4.47547093494771
vasp-Sn3V1,Sn3V,Sn,V,3.0,1.0,4.553250331941694,-4.80641377,,VASP,L12,4.553250331941694
vasp-Sn3W1,Sn3W,Sn,W,3.0,1.0,4.461759744208601,-5.2486281525,,VASP,L12,4.461759744208601
vasp-Sn3Y1,Sn3Y,Sn,Y,3.0,1.0,4.723213107431117,-4.8851047925,,VASP,L12,4.723213107431117
vasp-Sn3Zn1,Sn3Zn,Sn,Zn,3.0,1.0,4.602848247141255,-2.9973254325,,VASP,L12,4.602848247141255
vasp-Sn3Zr1,Sn3Zr,Sn,Zr,3.0,1.0,4.601534244844054,-5.05900343,,VASP,L12,4.601534244844054
vasp-Sr3Ag1,Sr3Ag,Sr,Ag,3.0,1.0,5.003572546286938,-1.530602425,,VASP,L12,5.003572546286938
vasp-Sr3Al1,Sr3Al,Sr,Al,3.0,1.0,5.302601717507984,-2.024003935,,VASP,L12,5.302601717507984
vasp-Sr3Au1,Sr3Au,Sr,Au,3.0,1.0,5.050504585013892,-2.00564835,,VASP,L12,5.050504585013892
vasp-Sr3Ba1,Sr3Ba,Sr,Ba,3.0,1.0,5.66655404614926,-1.3740633175,,VASP,L12,5.66655404614926
vasp-Sr3Ca1,Sr3Ca,Sr,Ca,3.0,1.0,5.587933369551535,-1.483122105,,VASP,L12,5.587933369551535
vasp-Sr3Cd1,Sr3Cd,Sr,Cd,3.0,1.0,4.864587272914195,-0.785488675,,VASP,L12,4.864587272914195
vasp-Sr3Ce1,Sr3Ce,Sr,Ce,3.0,1.0,5.283985958403644,1.09801959,,VASP,L12,5.283985958403644
vasp-Sr3Co1,Sr3Co,Sr,Co,3.0,1.0,4.858555260482212,-2.1291266825,,VASP,L12,4.858555260482212
vasp-Sr3Cr1,Sr3Cr,Sr,Cr,3.0,1.0,5.240111083349079,-2.936724055,,VASP,L12,5.240111083349079
vasp-Sr3Cu1,Sr3Cu,Sr,Cu,3.0,1.0,4.744612790987249,-1.2921751075,,VASP,L12,4.744612790987249
vasp-Sr3Dy1,Sr3Dy,Sr,Dy,3.0,1.0,4.0,-0.000174745,,VASP,L12,4.0
vasp-Sr3Er1,Sr3Er,Sr,Er,3.0,1.0,4.606885885976592,0.7595417575,,VASP,L12,4.606885885976592
vasp-Sr3Eu1,Sr3Eu,Sr,Eu,3.0,1.0,5.236212636082692,-1.872694685,,VASP,L12,5.236212636082692
vasp-Sr3Fe1,Sr3Fe,Sr,Fe,3.0,1.0,4.8607194431875955,-2.20114617,,VASP,L12,4.8607194431875955
vasp-Sr3Ga1,Sr3Ga,Sr,Ga,3.0,1.0,5.280159167329597,-1.905224465,,VASP,L12,5.280159167329597
vasp-Sr3Gd1,Sr3Gd,Sr,Gd,3.0,1.0,4.460237174287943,-0.8435857975,,VASP,L12,4.460237174287943
vasp-Sr3Ge1,Sr3Ge,Sr,Ge,3.0,1.0,5.186803471882324,-2.4905009525,,VASP,L12,5.186803471882324
vasp-Sr3Hf1,Sr3Hf,Sr,Hf,3.0,1.0,5.302289933531938,-2.940834775,,VASP,L12,5.302289933531938
vasp-Sr3Hg1,Sr3Hg,Sr,Hg,3.0,1.0,5.081620656454088,-1.1104788475,,VASP,L12,5.081620656454088
vasp-Sr3Ho1,Sr3Ho,Sr,Ho,3.0,1.0,4.0,0.45230378,,VASP,L12,4.0
vasp-Sr3In1,Sr3In,Sr,In,3.0,1.0,5.361496210978436,-1.9191592375,,VASP,L12,5.361496210978436
vasp-Sr3Ir1,Sr3Ir,Sr,Ir,3.0,1.0,4.970074134450504,-3.141108175,,VASP,L12,4.970074134450504
vasp-Sr3La1,Sr3La,Sr,La,3.0,1.0,5.511919592123157,-2.0491731,,VASP,L12,5.511919592123157
vasp-Sr3Lu1,Sr3Lu,Sr,Lu,3.0,1.0,5.253536454245785,-1.746205805,,VASP,L12,5.253536454245785
vasp-Sr3Mg1,Sr3Mg,Sr,Mg,3.0,1.0,5.456219217883079,-1.436967235,,VASP,L12,5.456219217883079
vasp-Sr3Mn1,Sr3Mn,Sr,Mn,3.0,1.0,4.94865656140398,-2.58601234,,VASP,L12,4.94865656140398
vasp-Sr3Mo1,Sr3Mo,Sr,Mo,3.0,1.0,5.079733616501698,-2.8428942075,,VASP,L12,5.079733616501698
vasp-Sr3Nb1,Sr3Nb,Sr,Nb,3.0,1.0,5.210906537555283,-2.7779701975,,VASP,L12,5.210906537555283
vasp-Sr3Nd1,Sr3Nd,Sr,Nd,3.0,1.0,4.565412120059954,-1.231729665,,VASP,L12,4.565412120059954
vasp-Sr3Ni1,Sr3Ni,Sr,Ni,3.0,1.0,4.8742949661183745,-1.9477174625,,VASP,L12,4.8742949661183745
vasp-Sr3Os1,Sr3Os,Sr,Os,3.0,1.0,4.93104593172981,-3.244032335,,VASP,L12,4.93104593172981
vasp-Sr3Pb1,Sr3Pb,Sr,Pb,3.0,1.0,5.34184506235169,-2.349683615,,VASP,L12,5.34184506235169
vasp-Sr3Pd1,Sr3Pd,Sr,Pd,3.0,1.0,4.947348621118213,-2.3253521075,,VASP,L12,4.947348621118213
vasp-Sr3Pr1,Sr3Pr,Sr,Pr,3.0,1.0,4.553032368171765,-1.12595634,,VASP,L12,4.553032368171765
vasp-Sr3Pt1,Sr3Pt,Sr,Pt,3.0,1.0,4.976622323452952,-2.7569441225,,VASP,L12,4.976622323452952
vasp-Sr3Re1,Sr3Re,Sr,Re,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Sr3Rh1,Sr3Rh,Sr,Rh,3.0,1.0,4.985708824390479,-2.7634317775,,VASP,L12,4.985708824390479
vasp-Sr3Ru1,Sr3Ru,Sr,Ru,3.0,1.0,5.01128555431109,-2.90348412,,VASP,L12,5.01128555431109
vasp-Sr3Sc1,Sr3Sc,Sr,Sc,3.0,1.0,5.256297997141873,-2.21229378,,VASP,L12,5.256297997141873
vasp-Sr3Si1,Sr3Si,Sr,Si,3.0,1.0,5.1495372291740775,-2.5817976275,,VASP,L12,5.1495372291740775
vasp-Sr3Sm1,Sr3Sm,Sr,Sm,3.0,1.0,4.228485842293107,-1.28172371,,VASP,L12,4.228485842293107
vasp-Sr3Sn1,Sr3Sn,Sr,Sn,3.0,1.0,5.300007687905915,-2.481255535,,VASP,L12,5.300007687905915
vasp-Sr3Sr1,Sr3Sr,Sr,Sr,3.0,1.0,5.594173430315168,-1.3134983975,,VASP,L12,5.594173430315168
vasp-Sr3Ta1,Sr3Ta,Sr,Ta,3.0,1.0,5.160663997116723,-3.0778587475,,VASP,L12,5.160663997116723
vasp-Sr3Tb1,Sr3Tb,Sr,Tb,3.0,1.0,4.0,0.298478905,,VASP,L12,4.0
vasp-Sr3Tc1,Sr3Tc,Sr,Tc,3.0,1.0,5.002461865838711,-2.881415045,,VASP,L12,5.002461865838711
vasp-Sr3Ti1,Sr3Ti,Sr,Ti,3.0,1.0,5.326606389663865,-2.4276554975,,VASP,L12,5.326606389663865
vasp-Sr3Tm1,Sr3Tm,Sr,Tm,3.0,1.0,5.119882341783244,0.85124542,,VASP,L12,5.119882341783244
vasp-Sr3V1,Sr3V,Sr,V,3.0,1.0,5.334139481358066,-2.7659295,,VASP,L12,5.334139481358066
vasp-Sr3W1,Sr3W,Sr,W,3.0,1.0,5.060726592797526,-3.17734011,,VASP,L12,5.060726592797526
vasp-Sr3Y1,Sr3Y,Sr,Y,3.0,1.0,5.4696745913151625,-2.42807318,,VASP,L12,5.4696745913151625
vasp-Sr3Zn1,Sr3Zn,Sr,Zn,3.0,1.0,4.927211714190402,-0.9689382075,,VASP,L12,4.927211714190402
vasp-Sr3Zr1,Sr3Zr,Sr,Zr,3.0,1.0,5.151595335133222,-2.5202600325,,VASP,L12,5.151595335133222
vasp-Ta3Ag1,Ta3Ag,Ta,Ag,3.0,1.0,4.146594403740633,-9.287634585,,VASP,L12,4.146594403740633
vasp-Ta3Al1,Ta3Al,Ta,Al,3.0,1.0,4.124857290152427,-9.881273495,,VASP,L12,4.124857290152427
vasp-Ta3Au1,Ta3Au,Ta,Au,3.0,1.0,4.140821548009934,-9.67686025,,VASP,L12,4.140821548009934
vasp-Ta3Ba1,Ta3Ba,Ta,Ba,3.0,1.0,4.455278794834518,-7.93549361,,VASP,L12,4.455278794834518
vasp-Ta3Ca1,Ta3Ca,Ta,Ca,3.0,1.0,4.3406371554414465,-8.535767835,,VASP,L12,4.3406371554414465
vasp-Ta3Cd1,Ta3Cd,Ta,Cd,3.0,1.0,4.19215601270014,-8.78982131,,VASP,L12,4.19215601270014
vasp-Ta3Ce1,Ta3Ce,Ta,Ce,3.0,1.0,4.350182684007203,-9.7949862425,,VASP,L12,4.350182684007203
vasp-Ta3Co1,Ta3Co,Ta,Co,3.0,1.0,4.033684532598322,-10.4966595825,,VASP,L12,4.033684532598322
vasp-Ta3Cr1,Ta3Cr,Ta,Cr,3.0,1.0,4.109590037690895,-10.9130812125,,VASP,L12,4.109590037690895
vasp-Ta3Cu1,Ta3Cu,Ta,Cu,3.0,1.0,4.056440380654588,-9.673150095,,VASP,L12,4.056440380654588
vasp-Ta3Dy1,Ta3Dy,Ta,Dy,3.0,1.0,3.903598617486291,-10.010294025,,VASP,L12,3.903598617486291
vasp-Ta3Er1,Ta3Er,Ta,Er,3.0,1.0,4.374910278088888,-9.6718215,,VASP,L12,4.374910278088888
vasp-Ta3Eu1,Ta3Eu,Ta,Eu,3.0,1.0,4.808930206496162,-10.032472795,,VASP,L12,4.808930206496162
vasp-Ta3Fe1,Ta3Fe,Ta,Fe,3.0,1.0,4.066363628031111,-10.7294979125,,VASP,L12,4.066363628031111
vasp-Ta3Ga1,Ta3Ga,Ta,Ga,3.0,1.0,4.110336976002622,-9.6515066125,,VASP,L12,4.110336976002622
vasp-Ta3Gd1,Ta3Gd,Ta,Gd,3.0,1.0,4.337878031671561,,,VASP,L12,4.337878031671561
vasp-Ta3Ge1,Ta3Ge,Ta,Ge,3.0,1.0,4.102309228173018,-10.0872670975,,VASP,L12,4.102309228173018
vasp-Ta3Hf1,Ta3Hf,Ta,Hf,3.0,1.0,4.264433991819769,-11.1360355425,,VASP,L12,4.264433991819769
vasp-Ta3Hg1,Ta3Hg,Ta,Hg,3.0,1.0,4.1891472528584925,-8.658973475,,VASP,L12,4.1891472528584925
vasp-Ta3Ho1,Ta3Ho,Ta,Ho,3.0,1.0,3.609753453467112,-11.41696731,,VASP,L12,3.609753453467112
vasp-Ta3In1,Ta3In,Ta,In,3.0,1.0,4.217005575366668,-9.33911175,,VASP,L12,4.217005575366668
vasp-Ta3Ir1,Ta3Ir,Ta,Ir,3.0,1.0,4.101224044494317,-11.2716847675,,VASP,L12,4.101224044494317
vasp-Ta3La1,Ta3La,Ta,La,3.0,1.0,4.408615044801177,-9.3083221925,,VASP,L12,4.408615044801177
vasp-Ta3Lu1,Ta3Lu,Ta,Lu,3.0,1.0,4.321868306062084,-9.567159845,,VASP,L12,4.321868306062084
vasp-Ta3Mg1,Ta3Mg,Ta,Mg,3.0,1.0,4.184144773167266,-8.968260615,,VASP,L12,4.184144773167266
vasp-Ta3Mn1,Ta3Mn,Ta,Mn,3.0,1.0,4.0581249543217375,-10.82162361,,VASP,L12,4.0581249543217375
vasp-Ta3Mo1,Ta3Mo,Ta,Mo,3.0,1.0,4.1590519404842565,-11.32613538,,VASP,L12,4.1590519404842565
vasp-Ta3Nb1,Ta3Nb,Ta,Nb,3.0,1.0,4.2147682641687645,-11.1439109775,,VASP,L12,4.2147682641687645
vasp-Ta3Nd1,Ta3Nd,Ta,Nd,3.0,1.0,4.37181222692778,-9.48982342,,VASP,L12,4.37181222692778
vasp-Ta3Ni1,Ta3Ni,Ta,Ni,3.0,1.0,4.036432580467698,-10.19065495,,VASP,L12,4.036432580467698
vasp-Ta3Os1,Ta3Os,Ta,Os,3.0,1.0,4.104717115421536,-11.6284874625,,VASP,L12,4.104717115421536
vasp-Ta3Pb1,Ta3Pb,Ta,Pb,3.0,1.0,4.254069098519187,-9.4157627275,,VASP,L12,4.254069098519187
vasp-Ta3Pd1,Ta3Pd,Ta,Pd,3.0,1.0,4.109902976490124,-10.2076241575,,VASP,L12,4.109902976490124
vasp-Ta3Pr1,Ta3Pr,Ta,Pr,3.0,1.0,4.328947079217735,-9.930826585,,VASP,L12,4.328947079217735
vasp-Ta3Pt1,Ta3Pt,Ta,Pt,3.0,1.0,4.106563605092124,-10.661453905,,VASP,L12,4.106563605092124
vasp-Ta3Re1,Ta3Re,Ta,Re,3.0,1.0,4.126023478581123,-11.80048449,,VASP,L12,4.126023478581123
vasp-Ta3Rh1,Ta3Rh,Ta,Rh,3.0,1.0,4.096289453767399,-10.77389008,,VASP,L12,4.096289453767399
vasp-Ta3Ru1,Ta3Ru,Ta,Ru,3.0,1.0,4.0978666695105685,-11.11198969,,VASP,L12,4.0978666695105685
vasp-Ta3Sc1,Ta3Sc,Ta,Sc,3.0,1.0,4.25683590924311,-10.14890054,,VASP,L12,4.25683590924311
vasp-Ta3Si1,Ta3Si,Ta,Si,3.0,1.0,4.068719726243392,-10.401849125,,VASP,L12,4.068719726243392
vasp-Ta3Sm1,Ta3Sm,Ta,Sm,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Ta3Sn1,Ta3Sn,Ta,Sn,3.0,1.0,4.217238368253428,-9.7988721125,,VASP,L12,4.217238368253428
vasp-Ta3Sr1,Ta3Sr,Ta,Sr,3.0,1.0,4.421009212584445,-8.0911662375,,VASP,L12,4.421009212584445
vasp-Ta3Ta1,Ta3Ta,Ta,Ta,3.0,1.0,4.209165293711245,-11.6131580075,,VASP,L12,4.209165293711245
vasp-Ta3Tb1,Ta3Tb,Ta,Tb,3.0,1.0,4.708353435264013,-9.823876485,,VASP,L12,4.708353435264013
vasp-Ta3Tc1,Ta3Tc,Ta,Tc,3.0,1.0,4.119319022462471,-11.290519555,,VASP,L12,4.119319022462471
vasp-Ta3Ti1,Ta3Ti,Ta,Ti,3.0,1.0,4.174241778481088,-10.634406865,,VASP,L12,4.174241778481088
vasp-Ta3Tm1,Ta3Tm,Ta,Tm,3.0,1.0,4.01423328701149,-9.608776325,,VASP,L12,4.01423328701149
vasp-Ta3V1,Ta3V,Ta,V,3.0,1.0,4.119585855865378,-10.8426165175,,VASP,L12,4.119585855865378
vasp-Ta3W1,Ta3W,Ta,W,3.0,1.0,4.163060448500093,-11.8254588825,,VASP,L12,4.163060448500093
vasp-Ta3Y1,Ta3Y,Ta,Y,3.0,1.0,4.3583443199405165,-9.9368482075,,VASP,L12,4.3583443199405165
vasp-Ta3Zn1,Ta3Zn,Ta,Zn,3.0,1.0,4.0950608596711096,-9.0776731075,,VASP,L12,4.0950608596711096
vasp-Ta3Zr1,Ta3Zr,Ta,Zr,3.0,1.0,4.278630996507414,-10.730454795,,VASP,L12,4.278630996507414
vasp-Tb3Ag1,Tb3Ag,Tb,Ag,3.0,1.0,4.490139686736479,-8.3489681325,,VASP,L12,4.490139686736479
vasp-Tb3Al1,Tb3Al,Tb,Al,3.0,1.0,4.672988219738223,-9.0642426425,,VASP,L12,4.672988219738223
vasp-Tb3Au1,Tb3Au,Tb,Au,3.0,1.0,4.653530738758191,-10.0681251,,VASP,L12,4.653530738758191
vasp-Tb3Ba1,Tb3Ba,Tb,Ba,3.0,1.0,4.237009348554219,-4.2631394325,,VASP,L12,4.237009348554219
vasp-Tb3Ca1,Tb3Ca,Tb,Ca,3.0,1.0,4.0,-7.4654556475,,VASP,L12,4.0
vasp-Tb3Cd1,Tb3Cd,Tb,Cd,3.0,1.0,4.636007540532308,-7.73255422,,VASP,L12,4.636007540532308
vasp-Tb3Ce1,Tb3Ce,Tb,Ce,3.0,1.0,5.686277976599092,-8.81123096,,VASP,L12,5.686277976599092
vasp-Tb3Co1,Tb3Co,Tb,Co,3.0,1.0,4.602450245506924,-9.87969452,,VASP,L12,4.602450245506924
vasp-Tb3Cr1,Tb3Cr,Tb,Cr,3.0,1.0,4.1266449401040886,-10.166553765,,VASP,L12,4.1266449401040886
vasp-Tb3Cu1,Tb3Cu,Tb,Cu,3.0,1.0,4.197728246002217,-8.99251419,,VASP,L12,4.197728246002217
vasp-Tb3Dy1,Tb3Dy,Tb,Dy,3.0,1.0,4.748090806156552,-9.217815305,,VASP,L12,4.748090806156552
vasp-Tb3Er1,Tb3Er,Tb,Er,3.0,1.0,4.975142027023579,-9.236002555,,VASP,L12,4.975142027023579
vasp-Tb3Eu1,Tb3Eu,Tb,Eu,3.0,1.0,5.1259828895181245,-8.280964625,,VASP,L12,5.1259828895181245
vasp-Tb3Fe1,Tb3Fe,Tb,Fe,3.0,1.0,4.305363491403714,-10.0871522325,,VASP,L12,4.305363491403714
vasp-Tb3Ga1,Tb3Ga,Tb,Ga,3.0,1.0,4.631740036979489,-9.9897900675,,VASP,L12,4.631740036979489
vasp-Tb3Gd1,Tb3Gd,Tb,Gd,3.0,1.0,4.0,-9.3125726975,,VASP,L12,4.0
vasp-Tb3Ge1,Tb3Ge,Tb,Ge,3.0,1.0,4.5845143567404545,-9.59360777,,VASP,L12,4.5845143567404545
vasp-Tb3Hf1,Tb3Hf,Tb,Hf,3.0,1.0,4.74126806006149,-11.363747045,,VASP,L12,4.74126806006149
vasp-Tb3Hg1,Tb3Hg,Tb,Hg,3.0,1.0,4.733811362253663,-7.616826145,,VASP,L12,4.733811362253663
vasp-Tb3Ho1,Tb3Ho,Tb,Ho,3.0,1.0,4.45641099204486,-9.1353659825,,VASP,L12,4.45641099204486
vasp-Tb3In1,Tb3In,Tb,In,3.0,1.0,4.8989483337265165,-5.9611835275,,VASP,L12,4.8989483337265165
vasp-Tb3Ir1,Tb3Ir,Tb,Ir,3.0,1.0,4.5412348261619755,-11.419806455,,VASP,L12,4.5412348261619755
vasp-Tb3La1,Tb3La,Tb,La,3.0,1.0,4.916507371125444,-10.0897690725,,VASP,L12,4.916507371125444
vasp-Tb3Lu1,Tb3Lu,Tb,Lu,3.0,1.0,5.127666639706238,-8.3255067025,,VASP,L12,5.127666639706238
vasp-Tb3Mg1,Tb3Mg,Tb,Mg,3.0,1.0,4.781608120415971,-7.987174025,,VASP,L12,4.781608120415971
vasp-Tb3Mn1,Tb3Mn,Tb,Mn,3.0,1.0,4.129706654070876,-10.185141855,,VASP,L12,4.129706654070876
vasp-Tb3Mo1,Tb3Mo,Tb,Mo,3.0,1.0,4.168144542810492,-10.4034607425,,VASP,L12,4.168144542810492
vasp-Tb3Nb1,Tb3Nb,Tb,Nb,3.0,1.0,4.25721139650109,-10.04759487,,VASP,L12,4.25721139650109
vasp-Tb3Nd1,Tb3Nd,Tb,Nd,3.0,1.0,4.164951873204397,,,VASP,L12,4.164951873204397
vasp-Tb3Ni1,Tb3Ni,Tb,Ni,3.0,1.0,4.154401492712472,,,VASP,L12,4.154401492712472
vasp-Tb3Os1,Tb3Os,Tb,Os,3.0,1.0,4.527630097522356,-10.77554273,,VASP,L12,4.527630097522356
vasp-Tb3Pb1,Tb3Pb,Tb,Pb,3.0,1.0,4.788821816414482,-10.156552565,,VASP,L12,4.788821816414482
vasp-Tb3Pd1,Tb3Pd,Tb,Pd,3.0,1.0,4.577523607841426,-9.3846237175,,VASP,L12,4.577523607841426
vasp-Tb3Pr1,Tb3Pr,Tb,Pr,3.0,1.0,4.1493584790160964,-9.0739769375,,VASP,L12,4.1493584790160964
vasp-Tb3Pt1,Tb3Pt,Tb,Pt,3.0,1.0,4.0,-9.79349835,,VASP,L12,4.0
vasp-Tb3Re1,Tb3Re,Tb,Re,3.0,1.0,4.434405774501781,-10.868035655,,VASP,L12,4.434405774501781
vasp-Tb3Rh1,Tb3Rh,Tb,Rh,3.0,1.0,4.0,,,VASP,L12,4.0
vasp-Tb3Ru1,Tb3Ru,Tb,Ru,3.0,1.0,4.1584028090474146,-10.3562222525,,VASP,L12,4.1584028090474146
vasp-Tb3Sc1,Tb3Sc,Tb,Sc,3.0,1.0,4.798027980373887,-10.481782735,,VASP,L12,4.798027980373887
vasp-Tb3Si1,Tb3Si,Tb,Si,3.0,1.0,4.5398456359824415,-9.908214835,,VASP,L12,4.5398456359824415
vasp-Tb3Sm1,Tb3Sm,Tb,Sm,3.0,1.0,4.042341034435901,,,VASP,L12,4.042341034435901
vasp-Tb3Sn1,Tb3Sn,Tb,Sn,3.0,1.0,4.225734019212567,-8.753459175,,VASP,L12,4.225734019212567
vasp-Tb3Sr1,Tb3Sr,Tb,Sr,3.0,1.0,4.0,-6.9613404875,,VASP,L12,4.0
vasp-Tb3Ta1,Tb3Ta,Tb,Ta,3.0,1.0,4.648278120288165,-12339985.622256273,,VASP,L12,4.648278120288165
vasp-Tb3Tb1,Tb3Tb,Tb,Tb,3.0,1.0,4.8783991229585055,-9.8445094925,,VASP,L12,4.8783991229585055
vasp-Tb3Tc1,Tb3Tc,Tb,Tc,3.0,1.0,4.536263724694423,-11.3732984475,,VASP,L12,4.536263724694423
vasp-Tb3Ti1,Tb3Ti,Tb,Ti,3.0,1.0,4.68251940812784,-7.54062228,,VASP,L12,4.68251940812784
vasp-Tb3Tm1,Tb3Tm,Tb,Tm,3.0,1.0,4.330770423765308,-8.9893639575,,VASP,L12,4.330770423765308
vasp-Tb3V1,Tb3V,Tb,V,3.0,1.0,4.64763104772667,-10.9424408725,,VASP,L12,4.64763104772667
vasp-Tb3W1,Tb3W,Tb,W,3.0,1.0,4.181842926329505,-10.7683106325,,VASP,L12,4.181842926329505
vasp-Tb3Y1,Tb3Y,Tb,Y,3.0,1.0,4.885813046243159,-8.6801628075,,VASP,L12,4.885813046243159
vasp-Tb3Zn1,Tb3Zn,Tb,Zn,3.0,1.0,4.583801822500759,-8.3861279275,,VASP,L12,4.583801822500759
vasp-Tb3Zr1,Tb3Zr,Tb,Zr,3.0,1.0,4.742343635460503,-9.5204917775,,VASP,L12,4.742343635460503
